,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,jpg_url,dog_stage,rating,dog_type,confidence
268,801167903437357056,2016-11-22 20:58:07,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13.0,10.0,Milo,,,,,6250,25638,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,,1.3,cocker_spaniel,0.74022
269,801115127852503040,2016-11-22 17:28:25,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12.0,10.0,Bones,doggo,,pupper,,2213,8452,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,"doggo, pupper",1.2,dalmatian,0.823356
270,800751577355128832,2016-11-21 17:23:47,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12.0,10.0,Mauve,,,,,2936,11026,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,,1.2,cocker_spaniel,0.771984
271,800513324630806528,2016-11-21 01:37:04,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11.0,10.0,Chef,,,,,3157,13732,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,,1.1,Pembroke,0.8289040000000001
272,800141422401830912,2016-11-20 00:59:15,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13.0,10.0,Peaches,,,,,2692,16022,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,,1.3,golden_retriever,0.938048
273,799422933579902976,2016-11-18 01:24:14,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12.0,10.0,Longfellow,,,,,2030,8424,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,,1.2,miniature_pinscher,0.58363
274,799063482566066176,2016-11-17 01:35:54,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11.0,10.0,Mister,,,,,2600,8454,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,,1.1,Norfolk_terrier,0.334436
275,798933969379225600,2016-11-16 17:01:16,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12.0,10.0,Iroh,,,,,4729,13733,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,,1.2,Siberian_husky,0.703224
276,798925684722855936,2016-11-16 16:28:21,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11.0,10.0,Shadow,,,,,1507,7804,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,,1.1,West_Highland_white_terrier,0.539463
281,798209839306514432,2016-11-14 17:03:50,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13.0,10.0,Cooper,,,,,2701,10877,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,,1.3,Pekinese,0.524583
282,797545162159308800,2016-11-12 21:02:38,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12.0,10.0,Cassie,,,,,5120,15191,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,,1.2,Pembroke,0.954089
283,797236660651966464,2016-11-12 00:36:46,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12.0,10.0,Pancake,,,,,6978,20892,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,,1.2,collie,0.767005
284,796759840936919040,2016-11-10 17:02:03,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11.0,10.0,Romeo,,,,,3226,12404,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,,1.1,American_Staffordshire_terrier,0.463996
285,796484825502875648,2016-11-09 22:49:15,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12.0,10.0,,doggo,,,,1859,7938,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,doggo,1.2,cocker_spaniel,0.116924
286,796387464403357696,2016-11-09 16:22:22,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12.0,10.0,Snicku,,,,,4380,11517,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,,1.2,Pekinese,0.461164
288,795464331001561088,2016-11-07 03:14:10,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/795464331001561088/video/1,13.0,10.0,,doggo,,,,24996,52060,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,doggo,1.3,golden_retriever,0.193082
291,794332329137291264,2016-11-04 00:15:59,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12.0,10.0,Nimbus,,,,,2808,10024,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,,1.2,Samoyed,0.988307
292,793962221541933056,2016-11-02 23:45:19,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12.0,10.0,Maximus,,,,,5147,17588,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,,1.2,Labrador_retriever,0.8616510000000001
293,793845145112371200,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13.0,10.0,Clark,,,,,1968,9648,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,,1.3,Old_English_sheepdog,0.7652770000000001
295,793601777308463104,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12.0,10.0,Dobby,,,,,1711,8351,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,,1.2,miniature_pinscher,0.538981
296,793286476301799424,2016-11-01 03:00:09,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13.0,10.0,Moreton,,,,,9679,25743,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,,1.3,Afghan_hound,0.274637
297,793241302385262592,2016-11-01 00:00:38,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13.0,10.0,Tucker,,,,,3456,11011,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,,1.3,golden_retriever,0.559308
298,793226087023144960,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11.0,10.0,Juno,,,,,3029,10303,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,,1.1,wire-haired_fox_terrier,0.456047
299,793150605191548928,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11.0,10.0,Nida,,,,,1797,6476,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,,1.1,Italian_greyhound,0.193869
301,792883833364439040,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12.0,10.0,Bailey,,,,,4494,11827,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,,1.2,standard_poodle,8.31451e-05
302,792773781206999040,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12.0,10.0,Monster,,,,,1771,7695,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,,1.2,Yorkshire_terrier,0.912804
303,792394556390137856,2016-10-29 15:55:58,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12.0,10.0,BeBe,,,,,4520,14064,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,,1.2,cocker_spaniel,0.746387
304,792050063153438720,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11.0,10.0,Remus,,,,,1904,7503,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,,1.1,komondor,0.942856
305,791672322847637504,2016-10-27 16:06:04,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,13.0,10.0,,,,,,3294,12290,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,,1.3,golden_retriever,0.705092
306,791406955684368384,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12.0,10.0,Levi,,,,,4342,13729,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,,1.2,Pembroke,0.972629
308,790946055508652032,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,,,,puppo,4933,17414,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,puppo,1.2,golden_retriever,0.245773
310,790698755171364864,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10.0,Mosby,,,,,2023,8580,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,,1.2,Bernese_mountain_dog,0.996541
311,790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10.0,Duke,,,,,7558,21627,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,,1.1,malinois,0.000152999
312,789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12.0,10.0,Happy,,,,,2438,9670,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,,1.2,golden_retriever,0.07853049999999999
313,789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10.0,Rizzy,,,,,3552,12304,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,,1.2,schipperke,0.363272
314,789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10.0,10.0,Stella,,,,,2734,9529,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,,1.0,malamute,0.81286
315,788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11.0,10.0,Lucy,,,,,13082,28650,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,,1.1,golden_retriever,0.0340897
316,788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10.0,Butter,,,,,10849,28662,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,,1.2,cocker_spaniel,0.500509
317,788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10.0,Dexter,,,,,5540,16278,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,,1.1,golden_retriever,0.805238
318,788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10.0,Leo,,,,,1359,6405,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,,1.3,chow,0.814145
320,787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10.0,Frank,,,,,3221,9063,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,,1.1,pug,0.362835
321,787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13.0,10.0,Tonks,,,,puppo,2921,10690,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,puppo,1.3,German_shepherd,0.992339
322,787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10.0,10.0,Lincoln,,,,,1831,8143,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,,1.0,golden_retriever,0.105703
323,786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12.0,10.0,Rory,,,,,8371,27800,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,,1.2,golden_retriever,0.915303
324,786709082849828864,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,9.75,10.0,Logan,,,,,6422,19053,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,,0.975,Pomeranian,0.467321
325,786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,12.0,10.0,,,,,,2683,11111,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,,1.2,Leonberg,0.512034
326,786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11.0,10.0,Dale,,,,,3275,9831,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,,1.1,Pembroke,0.709512
327,786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10.0,Rizzo,doggo,,,,3684,11381,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,doggo,1.3,golden_retriever,0.929266
329,785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12.0,10.0,Lucy,,,,,3331,11886,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,,1.2,toy_poodle,0.00849262
331,785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12.0,10.0,Doc,,,,,1713,7578,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,,1.2,chow,0.056137
332,785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11.0,10.0,Hero,,,,,5086,12590,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,,1.1,Eskimo_dog,0.0274944
333,784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12.0,10.0,Stormy,,,,,1348,5951,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,,1.2,miniature_poodle,0.744819
335,783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11.0,10.0,Finn,,,,,2353,8811,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,,1.1,Chihuahua,0.789
336,783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13.0,10.0,Godi,,,,,5765,17597,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,,1.3,Norwegian_elkhound,0.87713
338,783334639985389568,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,10.0,Dave,,,,,12259,30423,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,,1.2,Cardigan,0.593858
339,782969140009107456,2016-10-03 15:42:44,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12.0,10.0,Cali,,,,,7721,25151,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,,1.2,golden_retriever,0.17139300000000002
340,782747134529531904,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,doggo,,,,1468,7787,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,doggo,1.1,golden_retriever,0.560699
341,782722598790725632,2016-10-02 23:23:04,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10.0,10.0,Penny,,,,,5651,18001,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,,1.0,Irish_setter,0.574557
342,782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10.0,Sampson,doggo,,,,5838,17360,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,doggo,1.2,briard,0.5044270000000001
345,781661882474196992,2016-09-30 01:08:10,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5.0,10.0,,,,,,2842,10889,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,,0.5,Pembroke,0.438087
346,781524693396357120,2016-09-29 16:03:01,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12.0,10.0,,,,,,5824,21615,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,,1.2,Chesapeake_Bay_retriever,0.0035225
347,781163403222056960,2016-09-28 16:07:23,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",https://twitter.com/dog_rates/status/781163403222056960/photo/1,10.0,10.0,,,,,,2865,10194,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,,1.0,Shetland_sheepdog,0.973841
349,780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10.0,10.0,Dash,,,,,2101,7485,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,,1.0,Chesapeake_Bay_retriever,0.488555
350,780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12.0,10.0,Hercules,,,,,3494,12624,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,,1.2,Saint_Bernard,0.995143
351,780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12.0,10.0,,,,,,1816,6560,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,,1.2,golden_retriever,0.628312
353,780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11.0,10.0,Bear,,,,,1123,5505,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,,1.1,Great_Dane,0.382491
354,780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11.0,10.0,,,,,,2341,9060,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,,1.1,vizsla,0.144012
355,779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11.0,10.0,Scout,,,,,7404,19715,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,,1.1,golden_retriever,0.99383
